Tweet_ID,Label,Tweet_Length_Words,Tweet_Length_Chars,Tweet_Punctuation_Count,Tweet_Has_URL,Tweet_Has_Short_URL,Tweet_Has_Emoji,Tweet_Has_User_Mentions,Tweet_Num_Mentions,Tweet_Num_Hashtags,Tweet_Num_Likes,Tweet_Num_Retweets,Tweet_Num_Replies,Tweet_Compound_Score,Tweet_Is_Reply,User_Time_on_Twitter,User_Followers,User_Friends,User_Is_Verified,User_Handle_Has_Number
973377899414937600,1,45,345,17,0,0,0,1,7,0,3,1,3,0.7261,1,48,3176,3176,0,0
976529260440702977,0,44,301,17,1,1,0,1,2,5,15,4,1,0.2023,0,85,11043,11043,0,0
970571787409879040,1,14,110,11,1,1,0,0,0,3,1,2,0,-0.5413,0,37,703,703,0,0
970834271064616960,0,14,149,10,1,1,0,1,2,3,0,1,0,-0.6705,0,120,2704,2704,0,0
978519673921855489,1,50,335,20,0,0,0,1,5,1,0,1,1,0.5994,1,117,2948,2948,0,0
978536101534162944,0,32,219,14,1,1,0,1,1,4,1,1,0,-0.0516,0,107,2092,2092,0,0
976681353583439872,0,35,281,18,1,1,0,0,0,5,4,1,1,0.4199,0,91,27250,27250,1,0
968954863366283265,1,37,300,20,1,1,0,0,0,4,8,5,2,-0.2732,0,43,902,902,0,0
968794548729253889,1,32,291,17,1,1,0,0,0,3,6,7,0,0.802,0,100,549,549,0,0
969294505059979265,0,45,298,16,1,1,0,0,0,2,1,1,0,0.9371,0,100,9520,9520,0,0
969284003298775041,0,49,275,25,1,1,1,0,0,2,1,1,0,-0.3036,0,21,27,27,0,0
969294221034303493,1,49,315,23,1,1,0,0,0,3,5,1,1,0.7745,0,122,4331,4331,1,1
970936795314651136,0,19,194,18,1,1,0,1,1,3,1,1,0,0.0,0,133,3248,3248,0,0
977162867232387072,0,26,188,9,0,0,0,1,4,1,1,2,0,-0.4019,1,122,937,937,0,0
976301359153606656,0,19,164,15,1,1,0,1,1,4,5,9,2,-0.6969,0,120,2731,2731,0,0
911454810414518272,0,23,149,10,1,1,0,0,0,4,13,12,2,-0.3182,0,22,118,118,0,0
972819722961080321,0,31,224,15,1,1,0,1,1,3,3,1,0,0.5859,0,123,2762,2762,1,0
969789016290635777,1,12,116,11,1,1,0,1,1,4,2,1,0,-0.5994,0,120,2681,2681,0,0
969795260493701120,1,29,214,14,1,1,0,1,1,0,0,1,0,-0.1531,1,105,3508,3508,0,0
972534323038556160,1,96,948,76,1,1,0,1,50,2,1,1,0,0.0995,1,123,1535,1535,0,0
972818609297747969,0,30,298,27,1,1,0,1,2,7,0,1,0,0.6705,0,83,491,491,0,0
976834968428138497,0,18,143,10,1,1,0,1,1,2,0,1,0,0.5106,0,115,35690,35690,1,0
972007810299908096,1,48,258,6,0,0,0,1,4,1,0,1,1,0.7227,1,24,65,65,0,0
977600550777663488,1,48,282,23,1,1,0,0,0,4,1,1,1,0.0974,0,125,788820,788820,0,0
971147787428511746,1,17,134,13,1,1,0,0,0,3,0,1,0,-0.3818,0,59,145,145,0,0
973522380223066112,1,27,242,16,1,1,0,1,2,7,0,1,0,0.5267,0,19,17,17,0,0
974487373550559232,0,16,133,11,1,1,0,1,2,3,2,1,0,-0.4767,0,120,2715,2715,0,0
974367508768620546,0,29,225,15,1,1,0,1,2,3,0,1,1,0.2023,0,49,1753,1753,0,0
973431009646608384,1,37,223,13,1,1,0,0,0,4,1,1,0,0.5859,0,69,38,38,0,1
973325261046366209,1,28,243,19,1,1,0,0,0,2,1,1,0,0.0,0,110,4276,4276,0,0
972995392840204289,1,19,177,9,0,0,0,1,5,1,1,1,1,0.7401,1,120,2711,2711,0,0
973021347218509824,0,22,164,14,1,1,0,0,0,6,1,1,0,-0.3254,0,125,788706,788706,0,0
972099343200202752,1,34,263,26,1,1,0,1,11,1,2,3,0,0.8439,0,115,35426,35426,1,0
972878199922286593,1,42,298,13,1,1,0,0,0,0,2,1,0,0.6937,0,25,287,287,0,0
977167511195090944,1,35,291,19,1,1,0,1,4,3,1,1,0,0.7579,0,29,27,27,0,0
972792819302756353,0,40,243,9,0,0,0,0,0,4,0,1,0,0.3664,0,38,2492,2492,0,0
976686541618728960,0,18,123,7,1,1,0,0,0,0,2,1,1,0.0,0,22,270,270,0,0
971545974010253312,0,26,231,12,1,1,0,0,0,2,0,1,0,0.7256,0,136,1208,1208,0,0
972408750500909056,0,46,303,14,1,1,0,1,1,3,2,1,0,0.6105,0,123,2197,2197,0,0
972180389413433345,1,17,145,11,1,1,0,0,0,4,0,1,0,0.3818,0,29,138,138,0,0
972148796644904960,1,20,166,16,1,1,0,0,0,11,0,3,0,-0.6705,0,101,407,407,0,0
976915821921488896,1,10,245,37,1,1,0,0,0,0,0,1,0,-0.25,0,116,782,782,0,0
972234337784647680,1,31,230,16,1,1,0,0,0,4,1,1,0,0.7264,0,36,460,460,0,0
976949786921201664,1,47,302,14,1,1,0,0,0,0,7,1,1,-0.7728,0,134,9694,9694,0,0
977256023143542784,1,41,311,17,1,1,0,0,0,0,11,3,1,-0.9001,0,134,9695,9695,0,0
970337518813097984,1,39,292,20,1,1,0,0,0,4,1,1,0,0.5848,0,33,223,223,0,1
973711816990769152,1,80,819,58,0,0,0,1,50,0,5,1,6,0.0,1,55,750,750,0,0
978489422566928384,1,16,125,11,1,1,0,0,0,5,0,1,0,-0.1311,0,120,2739,2739,0,0
978456873991991296,1,14,100,9,1,1,0,0,0,0,2,1,0,-0.7819,0,95,570,570,0,0
969543643848691714,0,19,169,11,1,1,0,0,0,6,0,1,0,-0.4019,0,33,222,222,0,1
966004972402835456,0,20,183,12,1,1,0,1,1,3,12,8,1,-0.9231,0,120,2675,2675,0,0
968622461360066560,1,15,134,13,1,1,0,0,0,3,0,2,0,0.4404,0,59,145,145,0,0
976861100468817921,0,13,147,20,1,1,0,0,0,5,0,1,0,-0.34,0,53,629,629,0,0
970915925364035585,1,26,169,12,1,1,0,0,0,1,1,1,0,-0.4939,0,37,1425,1425,0,0
974846554644336640,0,29,218,16,1,1,0,1,1,6,0,1,0,0.296,0,131,8400,8400,0,0
961193925141725185,0,76,812,71,1,1,1,1,50,4,3,3,5,-0.7035,1,102,3693,3693,0,1
972227259846176768,1,14,121,8,1,1,0,1,1,1,0,1,0,-0.4939,0,91,3696,3696,0,0
972216412235337730,0,13,84,9,1,1,0,0,0,2,2,1,0,0.0,0,99,715,715,0,0
978883037579620352,0,11,106,9,1,1,0,0,0,2,0,1,0,0.4215,0,24,52,52,0,0
970102917339516929,0,9,93,14,1,1,0,0,0,0,3,1,0,0.0,0,91,2254,2254,0,0
973721328049012736,1,35,302,31,1,1,0,1,2,10,0,1,0,0.2656,0,125,788860,788860,0,0
974266750614175744,0,45,309,24,1,1,0,1,2,6,0,1,0,-0.6452,1,125,788919,788919,0,0
974344720645283840,1,14,117,11,1,1,0,0,0,3,0,1,0,-0.4939,0,44,1274,1274,0,0
974350856979189761,1,43,238,4,0,0,0,0,0,0,23,1,5,-0.7533,0,124,330730,330730,1,0
974337011279695873,1,25,160,11,1,1,0,0,0,2,1,2,0,-0.7579,0,56,3308,3308,0,0
976857072989081604,0,26,228,16,1,1,0,0,0,10,5,2,0,0.7906,0,100,4333,4333,0,0
970772212260065280,1,10,87,7,1,1,0,0,0,2,0,1,0,-0.5994,0,120,2700,2700,0,0
977133340519256064,0,26,240,16,1,1,0,0,0,2,0,3,0,0.7686,0,97,2387,2387,0,0
978439020157046784,1,42,277,9,0,0,0,0,0,0,1,1,0,-0.1714,0,16,195,195,0,0
970102866189807616,0,27,203,16,1,1,0,0,0,6,0,1,0,-0.4466,0,125,791388,791388,0,0
973045880814059525,0,12,113,10,1,1,0,1,1,4,1,1,0,-0.296,0,120,2713,2713,0,0
973046051534966784,1,16,138,12,1,1,0,0,0,3,0,1,0,0.0258,0,59,144,144,0,0
978810384831234048,1,30,275,22,1,1,0,0,0,4,1,1,0,0.2732,0,43,920,920,0,0
978966204885950464,1,25,205,20,1,1,0,1,3,1,0,1,0,0.4404,0,101,15840,15840,1,0
973517523571355649,0,30,210,16,1,1,0,0,0,4,0,1,0,0.8718,0,68,796,796,0,0
970366800935473156,0,26,233,19,1,1,0,1,1,10,1,2,0,0.4926,0,61,4554,4554,0,0
969994080053850112,1,15,131,13,1,1,0,1,3,2,1,1,0,0.4926,0,118,644,644,0,0
971596781711646720,0,28,299,22,1,1,0,1,8,4,0,1,0,0.0,0,109,93,93,0,0
968167568451297280,1,21,189,16,1,1,0,0,0,4,8,14,0,0.3612,0,104,7388,7388,1,0
969098253215117312,1,20,130,10,1,1,0,0,0,3,5,6,0,0.0,0,107,2086,2086,0,0
976658025225142272,1,19,141,10,1,1,0,0,0,4,0,1,0,-0.6597,0,120,2730,2730,0,0
976658319073923072,1,13,108,9,1,1,0,1,1,3,0,1,0,0.0,0,120,2731,2731,0,0
965895645604339712,0,3,43,6,1,1,0,0,0,1,0,1,0,0.0,0,123,299,299,0,0
971476087929700352,1,29,212,11,1,1,0,1,1,3,6,1,2,0.296,0,115,35434,35434,1,0
842195078839980032,1,10,78,11,1,1,0,0,0,4,115,108,6,-0.3818,0,130,124872,124872,0,0
974210371702722560,0,30,214,16,1,1,1,0,0,4,0,1,0,0.7096,0,63,614,614,0,0
978250994780917761,1,32,254,15,1,1,0,1,1,2,1,1,0,0.6597,0,102,738,738,0,0
978235444230934528,0,37,243,12,1,1,0,0,0,4,3,2,0,0.3962,0,33,225,225,0,1
976661668938760193,1,28,217,21,1,1,0,1,2,8,0,1,0,0.7692,0,119,1450,1450,0,0
977477098339295232,0,17,121,8,1,1,0,0,0,1,0,1,0,0.5411,1,87,41,41,0,0
978352933334077440,1,39,250,12,0,0,0,1,2,2,2,1,1,0.2023,1,92,1801,1801,0,1
969090913703116800,1,27,211,14,1,1,0,1,1,1,5,2,0,-0.8689,0,130,1375,1375,0,0
967685703076319232,1,21,148,10,1,1,0,0,0,4,12,15,0,-0.5859,0,56,3301,3301,0,0
957806596406595584,0,22,177,10,1,1,0,0,0,5,7,5,0,-0.7579,0,33,221,221,0,1
969606938848735232,0,31,182,10,1,1,0,0,0,1,4,1,0,-0.3071,0,90,4128,4128,0,0
973115964031193089,0,12,102,12,1,1,0,0,0,2,1,1,0,0.0,0,46,35,35,0,0
978398267502297088,1,42,295,15,1,1,1,0,0,5,1,1,0,0.9418,0,45,944,944,0,0
973287548540813314,0,26,205,15,1,1,0,1,1,4,47,12,0,0.0,0,123,61213,61213,0,0
973310189964230661,1,27,203,18,1,1,0,1,1,4,1,1,0,0.0,0,123,61211,61211,0,0
973050910694834176,1,28,214,14,1,1,0,1,2,4,0,1,0,0.0,0,51,61,61,0,0
974311278419349509,1,9,84,9,1,1,0,1,1,2,0,1,0,0.0,0,92,1061,1061,0,0
974311857757487104,1,18,150,10,1,1,0,0,0,4,0,1,0,0.0,0,124,10467,10467,0,0
974313021806751745,0,49,308,14,1,1,0,0,0,0,0,1,0,-0.2003,0,24,591,591,0,1
970401200528076800,1,39,302,16,1,1,0,1,1,10,0,1,0,-0.8271,0,20,622,622,0,0
976066330821648384,0,45,304,16,1,1,0,1,1,5,38,26,0,0.4753,0,101,1277,1277,0,0
976682316519976960,0,27,209,15,1,1,0,1,1,2,0,1,0,0.0,0,119,17829,17829,1,0
975794962729193472,1,34,250,12,1,1,0,1,1,2,6,2,0,-0.2023,0,103,7310,7310,0,0
969533973666959360,0,85,923,74,1,1,0,1,50,2,3,1,0,-0.9,1,26,379,379,0,0
977850102307016704,0,34,307,21,1,1,0,1,7,4,1,1,0,0.34,0,58,219,219,0,0
821385400132452352,0,24,163,13,1,1,0,1,1,1,20,13,1,0.6413,0,32,404,404,0,0
970151819732070400,0,12,125,9,1,1,0,0,0,4,1,1,0,0.0,0,120,2690,2690,0,0
976594400389337088,0,24,196,13,1,1,0,0,0,4,2,1,0,-0.4767,0,91,3725,3725,0,0
977201170031681537,1,28,220,9,1,1,0,0,0,1,1,1,0,-0.3818,0,88,3441,3441,0,0
977198925269540864,1,13,111,9,1,1,0,0,0,2,1,1,0,0.0,0,131,1157,1157,0,1
977198925269540864,1,13,111,9,1,1,0,0,0,2,1,1,0,0.0,0,131,1157,1157,0,1
977192754148192256,0,18,137,7,0,0,0,0,0,3,1,1,0,0.0,0,63,219,219,0,0
968868414361079808,0,20,185,22,1,1,0,1,2,4,0,1,0,0.6239,0,112,911,911,0,0
968860129121722368,1,18,171,20,1,1,0,1,1,4,14,7,0,0.6239,0,115,35278,35278,1,0
978736941226254339,0,49,302,9,1,1,0,0,0,0,22,10,1,-0.3182,0,97,2700,2700,0,0
978682881030656000,0,11,104,7,1,1,0,0,0,1,15,8,0,0.4215,0,104,10691,10691,0,0
970051476721553408,1,7,73,6,1,1,0,0,0,0,0,1,0,0.3612,0,74,1829,1829,0,0
973522188241461248,0,28,191,12,1,1,0,1,1,1,2,1,0,0.0,0,83,199,199,0,0
978353530175213568,0,20,178,14,1,1,0,1,1,6,0,1,0,-0.1695,0,26,105,105,0,0
974270667368615936,0,8,82,7,1,1,0,0,0,1,0,1,0,-0.5829,0,66,748,748,0,0
974379819575070721,1,31,280,20,1,1,0,1,2,3,0,1,0,-0.4404,0,112,5853,5853,0,0
974274627584245760,1,37,287,34,1,1,0,0,0,13,3,1,0,-0.6843,0,125,788922,788922,0,0
970292773160013824,1,57,621,57,1,1,0,1,30,5,0,1,0,-0.9125,1,32,3655,3655,0,0
976179101332582400,1,12,117,9,1,1,0,0,0,4,10,10,0,0.0,0,33,223,223,0,1
976081483956965377,1,15,131,11,1,1,0,0,0,4,6,2,0,0.0,0,33,223,223,0,1
974986867018993664,0,19,159,10,1,1,0,0,0,4,2,3,1,-0.6597,0,33,223,223,0,1
973874278406991873,0,17,143,13,1,1,0,0,0,6,0,1,0,-0.4215,0,33,223,223,0,1
973522564139110400,1,11,98,9,1,1,0,0,0,4,0,1,0,-0.5574,0,33,223,223,0,1
971346146030321664,1,18,149,11,1,1,0,0,0,5,1,1,0,0.0,0,33,223,223,0,1
971337909969215488,0,15,114,9,1,1,0,0,0,4,1,1,0,-0.4215,0,33,223,223,0,1
972480143942963200,0,15,134,9,1,1,0,0,0,4,1,1,0,0.0,0,33,226,226,0,1
972483971929001984,0,19,154,13,1,1,0,1,1,3,0,1,0,0.9081,0,115,35417,35417,1,0
978760665283350528,0,42,300,13,1,1,0,1,1,0,13,5,3,-0.4913,0,46,733,733,0,0
968931711223508992,1,22,165,10,1,1,0,0,0,2,10,16,1,-0.4939,0,80,5661,5661,0,1
974242650466369536,0,47,335,22,1,1,0,1,2,5,0,1,0,-0.6408,1,125,788924,788924,0,0
974254707890905089,1,16,115,8,1,1,0,1,1,2,0,1,0,-0.7579,0,104,10558,10558,0,0
977903429099061249,0,21,167,14,1,1,0,0,0,6,8,3,0,0.0,0,107,4059,4059,0,0
969990639717789696,0,35,246,12,1,1,0,0,0,1,2,1,0,-0.6874,0,114,1997,1997,0,0
969990639717789696,0,35,246,12,1,1,0,0,0,1,2,1,0,-0.6874,0,114,1997,1997,0,0
977368660661727232,0,12,83,4,0,0,0,1,2,0,0,1,0,-0.4939,1,89,32360,32360,1,1
977284019028152322,0,42,275,14,1,1,0,1,4,1,13,6,0,-0.0387,0,91,438,438,0,0
977516426482339840,1,38,278,25,1,1,0,1,5,3,1,1,0,0.3472,0,82,756,756,0,0
977515602922409984,0,14,116,9,1,1,0,0,0,2,1,1,0,0.0772,0,44,1285,1285,0,0
974206400615342080,1,29,190,11,1,1,1,0,0,4,3,1,0,0.7096,0,69,27791,27791,1,0
974201033697218560,1,20,217,18,1,1,0,1,3,6,1,1,0,0.3182,0,56,912,912,0,0
969413640251105280,0,37,256,15,1,1,0,1,2,1,1,1,0,-0.765,1,28,3,3,0,0
969414528596406272,1,8,78,10,1,1,0,0,0,4,1,1,0,0.0,0,130,124785,124785,0,0
969407042510258177,0,66,746,65,1,1,1,1,49,5,0,1,0,-0.4404,1,102,3717,3717,0,1
969414513689874432,0,8,78,10,1,1,0,0,0,4,0,1,0,0.0,0,56,3203,3203,0,0
970440625987334145,1,22,176,9,1,1,0,0,0,0,2,1,1,-0.4767,0,119,17723,17723,1,0
968285961615478784,1,27,224,14,1,1,0,0,0,5,22,16,3,-0.6808,0,92,1790,1790,0,1
972429107760975877,1,33,230,12,1,1,0,0,0,3,0,1,0,-0.8338,0,53,11073,11073,1,0
972431177733697537,0,64,741,63,1,1,0,1,50,1,0,1,0,0.0,1,55,745,745,0,0
969251061126041602,0,15,117,9,1,1,0,0,0,1,0,1,0,0.0,0,92,1055,1055,0,0
969232061423763456,0,9,74,9,1,1,0,1,1,2,7,6,0,0.4404,0,127,50395,50395,1,0
968905721051049984,0,38,302,20,1,1,0,1,3,4,32,28,1,0.3612,0,42,6760,6760,0,0
970690599555825667,1,17,125,8,1,1,0,0,0,2,0,1,0,-0.296,0,130,126629,126629,0,0
971410787381186565,1,32,276,19,1,1,0,0,0,7,0,1,0,0.128,0,121,46434,46434,1,0
973004011916988417,0,31,193,5,0,0,0,1,1,0,0,1,0,0.5704,1,25,3850,3850,0,0
973000748601458688,0,31,248,18,1,1,0,1,1,8,2,1,0,0.8625,0,27,430,430,0,0
971601451591131138,1,14,81,1,0,0,0,0,0,0,0,1,0,-0.4019,0,20,185,185,0,1
973280554719367168,0,16,144,10,1,1,0,0,0,3,3,3,1,-0.3612,0,115,35453,35453,1,0
973272850709778432,0,32,276,19,1,1,0,1,4,2,8,6,0,0.6114,0,69,21345,21345,0,0
969932099930107906,1,46,292,21,1,1,0,0,0,8,0,1,2,-0.1346,0,125,791377,791377,0,0
969937168889245696,0,14,102,8,1,1,1,1,1,1,0,1,0,0.4404,0,121,1330,1330,0,0
969936749198798848,0,43,282,15,1,1,0,0,0,3,1,1,0,-0.5994,0,113,6946,6946,0,0
972330567508353024,0,17,138,11,1,1,0,0,0,2,1,1,0,0.0,0,59,144,144,0,0
973570813478629377,0,37,240,13,0,0,0,1,1,0,5,1,0,-0.743,1,33,40,40,0,0
971915898926911488,1,40,288,17,1,1,0,1,3,2,0,1,0,0.7081,0,62,1024,1024,0,1
971799305974665216,1,48,293,9,1,1,1,0,0,0,8,3,1,0.4404,0,89,3632,3632,0,0
972891011264413700,1,10,106,10,1,1,0,1,2,3,0,1,0,0.6249,1,71,485,485,0,1
973806839266766848,1,37,274,11,1,1,0,0,0,0,0,1,0,0.0772,0,118,21747,21747,0,0
972441614911197185,0,30,222,8,1,1,0,0,0,1,2,1,0,-0.1916,0,123,907,907,0,0
966244828525842433,1,34,255,17,1,1,0,0,0,3,15,26,2,0.0516,0,111,56314,56314,1,0
978068746827960321,1,57,711,63,1,1,0,1,50,3,1,1,0,0.4939,1,102,3688,3688,0,1
969318867594969088,1,49,296,18,1,1,0,0,0,1,5,1,0,-0.6518,0,86,28351,28351,1,0
968570424199122944,1,11,102,8,1,1,0,1,1,1,9,13,5,-0.2023,0,137,21625,21625,1,0
977959601030205440,1,9,68,4,0,0,0,1,2,0,2,1,0,0.0,1,125,818,818,0,0
971199734567374848,1,50,297,8,0,0,0,1,2,0,1,1,0,-0.0772,1,61,88,88,0,0
971194098756468736,0,40,274,20,1,1,0,0,0,7,2,1,0,-0.4466,0,125,791383,791383,0,0
971394079572611072,0,7,76,12,1,1,0,0,0,3,2,1,0,0.0,0,63,694,694,0,0
957576328512864257,1,25,258,18,1,1,0,1,4,6,50,13,1,0.0,0,60,918973,918973,1,0
970672585057988609,1,22,243,23,1,1,0,1,3,14,0,1,0,0.0,0,81,3763,3763,0,0
969745837059465218,0,18,146,9,1,1,0,1,1,2,1,1,0,0.0,0,85,10924,10924,0,0
976560849220284416,1,36,225,10,1,1,0,0,0,0,51,3,4,-0.3447,0,15,1527,1527,0,0
976835288692613121,1,34,250,10,1,1,0,1,1,0,1,1,0,0.1531,0,107,786,786,0,0
977902134866755584,0,15,127,10,1,1,0,0,0,3,3,7,0,-0.1531,0,120,2736,2736,0,0
970289305313861633,0,6,70,7,1,1,0,0,0,1,0,1,0,0.0,0,23,67,67,0,0
975157126099124224,0,30,231,14,1,1,0,0,0,5,22,9,57,0.0943,0,125,788770,788770,0,0
784261076091179008,0,15,137,11,1,1,0,1,3,2,13,13,0,0.0,1,104,1468,1468,0,1
978004540590100480,0,78,834,64,0,0,0,1,50,2,3,1,0,-0.0516,1,123,1776,1776,0,0
978017537207226368,1,98,935,66,0,0,0,1,50,3,3,1,0,0.0498,1,102,182,182,0,0
969539554360397825,0,14,136,9,1,1,0,0,0,3,0,1,0,0.4215,0,101,3013,3013,0,0
969844835589984256,1,20,163,12,1,1,0,0,0,1,0,1,0,-0.7605,0,33,2150,2150,1,0
977127342127673344,0,13,113,10,1,1,0,0,0,0,3,1,0,-0.5719,0,99,10259,10259,0,0
977127475577749504,1,30,249,16,1,1,0,1,3,7,0,1,0,0.7841,0,77,1258,1258,0,0
