Tweet_ID,Label,Tweet_Length_Words,Tweet_Length_Chars,Tweet_Punctuation_Count,Tweet_Has_URL,Tweet_Has_Short_URL,Tweet_Has_Emoji,Tweet_Has_User_Mentions,Tweet_Num_Mentions,Tweet_Num_Hashtags,Tweet_Num_Likes,Tweet_Num_Retweets,Tweet_Num_Replies,Tweet_Compound_Score,Tweet_Is_Reply,User_Time_on_Twitter,User_Followers,User_Friends,User_Is_Verified,User_Handle_Has_Number
974745692651495424,1,25,182,16,1,1,0,1,1,1,44,47,1,-0.1139,0,92,29773,29773,1,0
977224176565186561,1,34,207,14,1,1,0,0,0,3,1,1,0,-0.34,0,83,1469,1469,0,0
967989246131781635,0,13,97,10,1,1,0,0,0,0,433,101,12,-0.2212,0,84,23459,23459,0,1
970298684230561792,1,43,275,18,0,0,0,0,0,1,43,1,1,-0.9509,0,29,2626,2626,0,0
973323544691167233,0,48,297,21,1,1,0,0,0,0,0,1,0,0.6543,0,87,205,205,0,1
974487935792840704,1,15,136,14,1,1,0,0,0,3,0,1,0,0.0,0,59,143,143,0,0
977161989637263360,0,36,303,18,1,1,0,1,3,2,16,1,5,0.6828,0,92,30002,30002,1,0
977180705271762944,1,22,163,11,1,1,0,0,0,2,0,1,0,0.7096,0,58,2371,2371,0,0
977425142136614912,0,32,240,15,1,1,0,1,1,3,5,8,0,0.3818,0,20,94,94,0,0
978323069486825472,1,16,139,11,1,1,0,1,2,3,1,1,0,0.0,0,120,2738,2738,0,0
978104295341031425,1,14,100,9,1,1,0,0,0,4,1,1,0,0.0,0,44,1284,1284,0,0
973297224988807168,0,27,166,7,0,0,0,0,0,0,0,1,0,-0.6377,0,72,461,461,0,0
971970183467171840,1,21,167,12,1,1,0,1,1,4,0,1,0,-0.6597,0,120,2711,2711,0,0
971965740537430018,1,16,138,11,1,1,0,1,1,3,0,1,0,-0.1341,0,120,2711,2711,0,0
974295991884099586,0,22,143,7,1,1,0,0,0,1,2,1,0,0.3182,0,115,35541,35541,1,0
971766571873046529,1,19,147,10,1,1,0,0,0,4,0,1,0,-0.0772,0,74,601,601,0,0
971758888872587265,1,34,235,13,1,1,0,1,3,2,0,1,0,0.2023,0,83,2801,2801,0,0
970328020346011648,1,18,150,9,1,1,0,0,0,0,0,1,0,-0.4588,0,99,12710,12710,0,0
971125791772864514,1,30,181,7,0,0,0,1,1,1,3,3,0,0.9081,0,88,655,655,0,0
972696919523786752,0,18,150,11,1,1,0,1,1,5,0,1,0,0.296,0,120,2712,2712,0,0
972699621955809281,1,13,116,10,1,1,0,0,0,3,0,1,0,0.0,0,120,2711,2711,0,0
973235730762756096,0,41,295,22,1,1,0,1,1,14,0,1,0,0.6081,0,125,788782,788782,0,0
973235955279609856,0,12,113,12,1,1,0,1,1,3,0,1,0,-0.4767,0,120,2711,2711,0,0
973236936881172482,0,7,65,7,1,1,0,0,0,2,1,1,0,0.0,0,120,48593,48593,0,0
971395487763898368,0,14,139,12,1,1,0,0,0,3,0,1,0,0.0,0,59,145,145,0,0
970133212881186816,0,28,179,7,0,0,0,0,0,0,0,1,0,0.0,0,39,181,181,0,0
973350264056045568,0,34,268,10,0,0,0,0,0,0,0,1,0,-0.4588,0,128,260,260,0,0
969266181336190977,0,64,716,60,0,0,0,1,50,2,0,1,0,0.0,1,102,3716,3716,0,1
976571779476058112,0,20,149,10,1,1,0,0,0,4,0,1,0,0.0,0,115,35675,35675,1,0
976325782439002112,1,28,188,11,0,0,0,0,0,4,20,6,2,-0.3612,0,134,9659,9659,0,0
971284951026094080,1,53,323,8,0,0,0,1,3,0,0,1,0,-0.5106,1,77,797,797,0,1
970771836869816320,0,14,134,13,1,1,0,0,0,3,0,1,0,0.4927,0,59,145,145,0,0
971034422001782785,1,18,146,12,1,1,0,1,1,3,0,1,0,0.4215,0,115,35380,35380,1,0
972077575219662848,1,12,117,9,1,1,0,0,0,4,1,1,0,0.0,0,33,227,227,0,1
969006833158578176,0,11,88,9,1,1,0,0,0,3,49,41,0,-0.516,0,130,124761,124761,0,0
839271807010160640,0,16,127,12,1,1,0,0,0,1,1,2,0,-0.3612,0,102,3686,3686,0,1
970693037671223297,1,14,115,10,1,1,0,0,0,3,0,1,0,0.5562,0,112,5841,5841,0,0
967334472009113600,0,27,205,14,1,1,0,1,5,2,27,21,0,0.5676,0,101,1227,1227,0,0
971613256652488704,1,13,105,9,1,1,0,0,0,4,1,1,0,0.0,0,120,2709,2709,0,0
971614299243384832,1,43,291,20,1,1,0,0,0,11,0,1,0,-0.4973,0,100,4309,4309,0,0
971307645754847233,1,18,150,13,1,1,0,0,0,5,0,1,0,0.4404,0,124,9092,9092,0,0
972349848040034304,0,37,236,13,1,1,0,0,0,0,1,1,1,-0.9062,0,105,368,368,0,1
972372160688738306,1,28,215,13,1,1,0,1,1,4,2,1,0,0.1779,0,99,1158,1158,0,0
971915173031063553,1,33,224,20,1,1,0,0,0,7,8,1,2,-0.7531,0,125,788979,788979,0,0
972381652604411904,1,16,137,11,1,1,0,0,0,3,0,1,0,0.5719,0,56,3286,3286,0,0
972381627883163648,1,16,137,11,1,1,0,0,0,3,0,1,0,0.5719,0,130,127368,127368,0,0
972049587396661248,1,14,129,10,1,1,0,0,0,2,0,1,0,-0.7269,0,130,127311,127311,0,0
973670965740822528,1,27,268,18,0,0,0,1,8,6,0,1,0,-0.656,0,87,93,93,0,0
973685531719516160,0,24,299,22,1,1,0,1,4,8,0,1,0,-0.4404,1,43,900,900,0,0
973685531719516160,0,24,299,22,1,1,0,1,4,8,0,1,0,-0.4404,1,43,900,900,0,0
973685618818584576,1,38,240,9,1,1,0,0,0,2,0,1,0,0.9179,0,121,46459,46459,1,0
973659697843548160,0,48,275,11,0,0,0,1,1,1,3,1,1,-0.308,1,18,58,58,0,0
970690904527863810,1,17,125,8,1,1,0,0,0,2,0,1,0,-0.296,0,56,3239,3239,0,0
970569637174837248,1,12,100,10,1,1,0,0,0,2,0,1,0,-0.5413,0,56,3239,3239,0,0
977582581888659461,1,44,277,8,0,0,0,0,0,2,2,1,1,0.0423,0,52,780,780,0,1
977584224323518464,1,42,255,7,0,0,0,0,0,2,2,1,0,0.7346,1,52,780,780,0,1
976054821731135494,0,33,238,10,1,1,0,0,0,3,26,8,0,0.6808,0,33,138,138,0,0
975991154771746817,0,23,198,9,1,1,0,0,0,3,13,3,0,0.9042,0,33,138,138,0,0
974310494411538432,1,30,202,10,0,0,0,1,4,0,0,1,0,0.4215,1,132,4871,4871,0,0
973235209821937666,1,20,159,10,1,1,0,0,0,3,2,1,0,0.0,0,130,127566,127566,0,0
973218225566740482,1,24,143,6,0,0,0,0,0,0,3,1,0,0.4588,1,73,1100,1100,1,0
971580331160690688,1,14,116,9,1,1,0,1,1,1,0,1,0,-0.4995,0,97,1327,1327,0,0
974954516595519488,1,31,211,18,1,1,0,1,3,0,2,1,0,0.8658,0,97,5060,5060,0,0
968587434085695488,0,17,129,6,1,1,0,0,0,1,22,23,1,0.0,0,127,50395,50395,1,0
971791329989681152,1,13,88,7,1,1,0,0,0,0,2,1,2,0.0,0,54,741,741,0,0
976795122301132800,1,19,154,12,1,1,0,0,0,2,2,1,0,0.4678,0,115,35685,35685,1,0
976799426986561536,1,34,259,18,1,1,0,0,0,5,1,1,0,0.4199,0,39,1806,1806,0,1
969584085512339456,1,45,279,20,1,1,0,0,0,0,75,12,8,-0.7264,0,84,10219,10219,0,0
969722443286839296,1,27,206,12,1,1,0,0,0,3,2,1,0,-0.3818,0,75,2598,2598,0,0
969722443286839296,1,27,206,12,1,1,0,0,0,3,2,1,0,-0.3818,0,75,2598,2598,0,0
965949522626170880,0,16,133,10,1,1,0,0,0,2,3,2,0,-0.4019,0,117,6891,6891,0,0
969739060695609346,0,38,309,30,1,1,0,0,0,9,4,1,0,0.6369,0,81,233,233,0,0
964174173479362560,0,17,138,12,1,1,0,1,2,1,4,5,0,0.0,0,104,10565,10565,0,0
974434419715973120,1,33,231,17,1,1,0,1,1,7,1,1,0,-0.9585,0,125,788919,788919,0,0
954987016390930432,1,20,168,11,1,1,0,0,0,4,202,278,9,-0.4939,0,130,126855,126855,0,0
972558582964203520,0,45,310,16,0,0,0,1,2,0,1,1,1,-0.126,1,83,2279,2279,0,0
971355635244765184,1,46,301,11,1,1,0,0,0,0,34,1,9,-0.4939,0,124,330527,330527,1,0
974675958673412096,0,39,242,13,0,0,0,0,0,2,0,1,0,0.8221,0,122,1234,1234,0,0
974638006396248064,0,22,186,14,1,1,0,1,4,2,8,6,2,0.8011,0,95,327,327,0,0
978326840560508929,0,38,287,18,1,1,0,1,1,3,0,1,0,0.0387,0,49,174,174,0,0
971560479897169925,0,8,80,9,1,1,0,0,0,3,1,1,0,0.3182,0,16,14,14,0,0
975750778081173514,1,92,937,68,1,1,0,1,50,4,7,3,4,0.6908,1,92,1796,1796,0,1
974407645351247872,1,29,169,10,1,1,0,0,0,2,0,1,0,0.4389,0,99,711,711,0,0
978371162689257472,0,18,167,14,1,1,0,1,2,5,1,1,0,-0.5574,0,120,2737,2737,0,0
978385350593671168,0,27,205,18,1,1,0,0,0,10,1,1,0,-0.0343,0,125,788725,788725,0,0
971163034147278854,1,34,210,9,1,1,0,0,0,0,2,1,0,-0.8519,0,116,14113,14113,1,0
971067732295929856,0,30,197,6,0,0,0,0,0,2,7,2,2,0.5106,0,125,1158,1158,0,0
973266497706446848,1,23,149,8,1,1,0,0,0,0,5,2,1,-0.4939,0,91,3701,3701,0,0
969912749189890049,1,29,204,11,1,1,0,0,0,1,0,1,0,0.6597,0,53,381,381,0,0
969573562590867456,1,19,176,11,1,1,0,1,2,2,2,1,0,0.5719,0,64,349,349,0,0
974793342419685376,1,38,272,17,1,1,0,0,0,3,2,4,1,-0.0772,0,36,485,485,0,0
974793342419685376,1,38,272,17,1,1,0,0,0,3,2,4,1,-0.0772,0,36,485,485,0,0
974658308874407937,0,16,141,10,1,1,0,1,2,3,5,6,0,-0.4767,0,115,35557,35557,1,0
978721593110286336,0,26,196,28,1,1,0,1,2,1,0,1,1,-0.1759,0,67,36,36,0,0
973505951415394305,1,33,248,14,1,1,0,1,3,1,0,1,0,0.7184,0,22,104,104,0,0
972955905284345856,0,18,138,11,1,1,0,0,0,4,0,1,0,-0.7096,0,53,31,31,0,0
977680327211606017,1,29,208,14,1,1,0,0,0,0,14,6,12,0.9118,0,113,2385,2385,0,0
974320601195274240,1,41,280,17,1,1,0,1,2,2,0,1,0,0.8176,0,72,1751,1751,0,0
974322061018574848,0,30,236,14,1,1,0,1,2,1,2,1,0,0.2714,0,113,272,272,0,0
974301767327416321,1,26,281,19,1,1,0,1,4,4,0,1,0,0.5423,0,19,29,29,0,0
974238563096244224,0,48,278,14,1,1,0,0,0,0,8,1,5,-0.6428,0,66,2155,2155,0,0
974231247479345152,0,6,86,12,1,1,0,0,0,1,2,1,0,0.0,0,33,2254,2254,1,0
971264637017772033,1,42,276,19,1,1,0,0,0,7,1,1,0,-0.7456,0,125,791387,791387,0,0
978316946184826880,1,32,214,19,1,1,0,0,0,6,1,2,0,-0.4543,0,15,464,464,0,0
971074186394337280,1,18,134,10,1,1,0,1,1,2,0,1,0,-0.696,0,115,35390,35390,1,0
971074213900627968,1,51,289,7,0,0,0,1,3,0,3,1,0,-0.4215,1,68,24384,24384,1,0
978913153080705025,0,44,307,25,1,1,0,0,0,12,1,1,0,0.0772,0,55,3901,3901,0,0
978751065402363904,1,30,228,21,1,1,0,1,3,3,5,7,0,0.6996,0,94,15130,15130,1,0
973523607723937793,0,16,124,6,0,0,0,1,1,3,0,1,0,0.765,0,69,301,301,0,0
973366086002454528,0,31,251,14,1,1,0,1,1,3,0,1,0,-0.5423,0,22,36,36,0,0
973416805808115712,1,30,241,13,1,1,0,0,0,6,0,1,0,-0.0772,0,100,4321,4321,0,0
969944015192735744,0,27,182,16,1,1,0,0,0,5,0,1,0,-0.0085,0,125,791380,791380,0,0
973138627776733184,1,28,242,20,1,1,0,1,6,3,1,1,0,0.34,0,121,23358,23358,0,0
973142578114768897,1,34,269,12,0,0,0,1,6,2,1,1,0,0.5859,0,121,23358,23358,0,0
973201635378913280,0,35,263,14,1,1,0,0,0,7,1,1,0,-0.8225,0,100,4318,4318,0,0
976965879723450368,0,16,134,11,1,1,0,0,0,5,2,1,0,0.0,0,33,223,223,0,1
973578469249449984,0,42,276,8,0,0,0,0,0,0,10,1,2,0.7906,0,121,571,571,0,0
974447478635286528,1,54,374,15,1,1,0,1,6,0,0,1,0,-0.8932,1,117,39435,39435,0,1
951113152992653312,0,37,278,30,1,1,0,1,1,13,5,5,1,-0.6843,0,125,788866,788866,0,0
971846424207020033,0,27,306,31,1,1,0,0,0,16,0,1,0,-0.8655,0,98,5409,5409,0,0
971457164056305664,1,33,270,21,1,1,0,1,1,4,14,6,1,0.8356,0,92,29605,29605,1,0
975847183990841344,1,39,264,15,1,1,0,0,0,0,12,4,13,0.8299,0,136,1240,1240,0,0
970246042406019072,1,31,195,7,0,0,0,1,1,3,3,1,1,-0.6566,0,98,925,925,0,0
970276652969275393,1,66,742,60,0,0,0,1,49,0,0,1,0,0.7096,1,46,144,144,0,1
976177634655817729,0,21,164,10,1,1,0,0,0,1,16,8,1,-0.5106,0,115,35675,35675,1,0
976540706075529216,1,36,233,19,1,1,0,0,0,1,2,3,1,0.0,0,53,3030,3030,0,0
977947859432566784,1,12,112,11,1,1,0,1,1,3,0,1,0,0.0,0,120,2736,2736,0,0
971434492819902464,1,42,301,14,1,1,0,0,0,0,15,1,9,-0.8767,0,124,330533,330533,1,0
971617627519860738,0,31,209,17,1,1,0,0,0,8,1,1,0,0.5202,0,125,791328,791328,0,0
968686401381326849,1,17,154,12,1,1,0,0,0,3,10,9,0,-0.5859,0,120,2690,2690,0,0
976805089305415680,1,35,190,7,0,0,0,0,0,2,4,1,0,-0.7964,0,124,11525,11525,0,0
973608699829760000,1,43,303,17,1,1,0,0,0,1,8,2,0,0.2712,0,87,16523,16523,0,0
977754406132228097,1,10,100,8,1,1,0,0,0,3,2,2,1,0.0,0,120,2736,2736,0,0
971785769219186689,1,34,303,25,1,1,0,1,2,13,0,1,0,0.9244,0,32,372,372,0,0
971784876868472832,1,27,191,4,0,0,0,0,0,2,0,1,0,0.8316,0,88,664,664,0,0
972848685125193728,0,49,380,19,0,0,0,1,10,0,0,1,0,-0.5994,1,54,489,489,0,0
965728502421995520,1,43,303,17,1,1,0,0,0,7,37,22,1,0.5902,0,35,111,111,0,0
978498508213792768,0,22,159,11,0,0,0,1,1,0,1,1,0,0.7461,1,125,790,790,0,0
976594353861939200,0,32,212,13,1,1,0,0,0,0,2,1,0,-0.0772,0,53,1186,1186,0,0
974270509176176640,0,51,347,30,1,1,0,1,3,6,1,1,1,0.7815,1,125,788921,788921,0,0
974258992808542210,0,42,338,17,1,1,0,1,2,6,0,1,0,0.0979,1,125,788921,788921,0,0
974256701858725888,1,44,316,23,1,1,0,1,2,6,0,1,0,-0.5726,1,125,788921,788921,0,0
973837551223164928,0,32,228,12,0,0,0,1,2,4,0,2,0,0.4228,0,17,102,102,0,1
971412958873116673,1,15,131,11,1,1,0,0,0,1,0,1,0,-0.8689,0,102,740,740,0,0
977557399744729093,1,19,169,8,1,1,0,0,0,2,0,1,0,0.1045,0,115,35757,35757,1,0
977849128452591616,0,27,192,13,1,1,0,1,1,3,0,1,0,-0.296,0,57,34,34,0,0
973462754546733056,1,38,286,23,1,1,0,0,0,7,1,1,0,0.5399,0,77,37706,37706,1,0
973532104217608192,1,21,222,23,1,1,0,1,2,7,0,1,0,0.0,0,83,491,491,0,0
973531626926985216,1,17,165,11,1,1,0,1,1,3,0,1,1,0.2023,0,115,5470,5470,1,0
978491849571688448,1,17,149,15,1,1,0,0,0,4,1,3,0,0.3744,0,120,2742,2742,0,0
973348308105150464,1,17,155,14,1,1,0,1,2,5,1,1,0,0.0,0,91,3698,3698,0,0
971445533465350150,0,24,190,14,1,1,0,1,2,2,7,4,0,0.7632,0,115,35426,35426,1,0
972834656444997633,1,12,112,9,1,1,0,0,0,3,1,1,0,-0.1027,0,44,1268,1268,0,0
978969973682003968,0,31,231,20,1,1,0,1,1,1,1,1,1,-0.4402,0,92,8265,8265,0,0
970065722905735168,0,35,301,25,1,1,0,1,1,10,2,1,1,0.0,0,81,235,235,0,0
973657145647362048,1,9,76,8,1,1,0,0,0,2,2,1,0,0.0,0,127,50500,50500,1,0
973662577023705088,1,88,850,64,0,0,0,1,50,0,2,1,0,-0.8316,1,47,338,338,0,1
973671646803480577,1,15,122,11,1,1,0,0,0,3,0,1,0,0.0516,0,16,11,11,0,0
977208855070322688,0,21,172,11,1,1,0,0,0,3,0,1,0,0.128,0,120,2733,2733,0,0
961667823314481152,0,12,97,9,1,1,0,0,0,3,66,9,1,0.296,0,70,1625,1625,0,0
972905455319158784,0,97,939,67,0,0,0,1,50,2,0,1,0,-0.5719,1,123,1540,1540,0,0
978385789234110464,0,48,288,7,0,0,0,1,1,0,2,1,2,0.6289,1,122,6482,6482,0,0
973727236346925056,1,23,205,22,1,1,0,1,1,8,1,1,0,-0.4466,0,125,788868,788868,0,0
754650501971582976,0,16,140,9,1,1,0,0,0,2,599,352,48,0.6369,0,45,10675,10675,0,0
976427463852134400,1,15,163,16,1,1,0,1,1,3,0,1,0,0.5504,0,133,3231,3231,0,0
976446751094788097,0,15,139,9,1,1,0,0,0,4,8,4,0,0.0,0,58,600,600,0,0
977206031875846145,0,12,111,10,1,1,0,0,0,3,0,1,0,0.0,0,120,2733,2733,0,0
969406164516524032,1,26,198,13,1,1,0,0,0,5,1,2,0,-0.4753,0,21,189,189,0,0
971859285251641344,0,32,206,15,1,1,0,1,2,1,0,1,0,0.4767,0,124,146855,146855,1,0
973042460849930240,1,18,138,9,1,1,0,0,0,3,1,1,0,-0.3818,0,120,2713,2713,0,0
976416410615377921,0,43,297,15,1,1,0,0,0,3,11,9,0,-0.2694,0,120,2621,2621,0,0
969560225593348096,1,23,164,11,1,1,0,0,0,2,0,1,0,-0.3818,0,115,35295,35295,1,0
973483839086628865,1,23,173,14,1,1,0,1,1,4,13,4,1,0.5574,0,123,61236,61236,0,0
977916218177933312,0,40,251,13,0,0,0,0,0,1,9,4,1,-0.7964,1,136,1246,1246,0,0
977915759442710528,0,8,81,7,1,1,0,0,0,2,2,1,0,0.0,0,100,28000,28000,1,0
977771543148179456,1,16,175,11,1,1,0,0,0,4,5,4,1,0.5574,0,16,123,123,0,1
970339392521949185,1,13,102,9,1,1,0,0,0,2,2,1,0,0.2714,0,58,2338,2338,0,0
974581149778538496,0,30,247,13,1,1,0,1,1,4,1,1,0,0.3612,0,121,268,268,0,0
971532712178737152,0,26,273,23,1,1,0,1,1,8,1,1,0,0.5562,0,43,897,897,0,0
971532712178737152,0,26,273,23,1,1,0,1,1,8,1,1,0,0.5562,0,43,897,897,0,0
970620936880705536,0,22,219,22,1,1,0,1,2,8,1,1,0,0.0258,0,83,486,486,0,0
970655599129169921,1,13,107,6,1,1,0,0,0,0,0,1,0,-0.4588,0,28,7922,7922,0,0
976802813689856005,0,38,210,5,0,0,0,0,0,2,2,1,0,0.8519,0,124,11524,11524,0,0
970526904859029504,1,51,295,10,0,0,0,1,2,0,0,1,0,0.2732,1,91,1490,1490,0,0
972858470579032065,0,32,226,13,1,1,0,1,1,3,1,1,0,0.0,0,113,6961,6961,0,0
978671916272832512,1,13,144,8,1,1,0,0,0,2,3,5,0,0.0,0,27,59,59,0,0
973401731131469826,0,17,133,13,1,1,0,0,0,3,0,1,0,0.3182,0,59,144,144,0,0
973400817892929536,1,22,178,10,1,1,0,0,0,3,1,1,0,-0.6705,0,120,2713,2713,0,0
970298327005892609,1,4,61,7,1,1,0,0,0,2,2,1,0,0.0,0,26,119,119,0,1
971011265635106824,0,39,261,11,1,1,0,1,2,2,1,1,0,-0.7629,0,73,3523,3523,0,0
971403216570212352,1,28,235,15,1,1,0,0,0,8,3,1,0,0.4215,0,100,4309,4309,0,0
969895824955138049,1,31,230,16,1,1,0,1,3,3,0,1,0,-0.2023,0,116,4452,4452,0,0
959366099119861760,1,19,160,12,1,1,0,1,1,6,1,1,0,-0.6408,0,88,1157,1157,0,0
974894984909541376,1,33,243,7,0,0,0,0,0,4,0,1,0,0.4767,0,35,268,268,0,0
974895496832651264,1,6,96,9,1,1,0,0,0,3,0,1,0,0.0,0,48,273,273,0,0
978380839720509440,0,44,261,3,0,0,0,0,0,0,10,1,0,-0.3818,1,103,12173,12173,0,0
964047318495490048,1,33,223,17,1,1,0,0,0,4,19,8,0,0.4404,0,91,26816,26816,1,0
972892688159838208,0,38,279,12,1,1,0,0,0,2,0,1,0,0.0258,0,85,10975,10975,0,0
972713759751004160,1,12,112,9,1,1,0,0,0,3,0,1,0,-0.1027,0,56,3292,3292,0,0
970882864869855232,0,28,190,13,1,1,0,0,0,0,0,1,0,-0.2732,0,125,3143,3143,0,0
976306167260446720,1,21,172,14,1,1,0,0,0,3,55,42,1,0.4926,0,72,12952,12952,1,0
970495465014878209,1,73,813,65,1,1,0,1,50,5,0,1,3,0.0813,1,102,3712,3712,0,1
972507418155474945,0,32,219,10,1,1,0,0,0,3,0,1,0,-0.25,0,113,6962,6962,0,0
974391340338302976,0,16,139,13,1,1,0,0,0,2,4,2,0,0.3802,0,43,900,900,0,0
