Tweet_ID,Label,Tweet_Length_Words,Tweet_Length_Chars,Tweet_Punctuation_Count,Tweet_Has_URL,Tweet_Has_Short_URL,Tweet_Has_Emoji,Tweet_Has_User_Mentions,Tweet_Num_Mentions,Tweet_Num_Hashtags,Tweet_Num_Likes,Tweet_Num_Retweets,Tweet_Num_Replies,Tweet_Compound_Score,Tweet_Is_Reply,User_Time_on_Twitter,User_Followers,User_Friends,User_Is_Verified,User_Handle_Has_Number
969222497706102785,1,21,169,16,1,1,0,0,0,2,4,5,0,0.7959,0,115,35283,35283,1,0
868687843807289344,1,24,157,10,1,1,0,0,0,4,4,15,4,0.1779,0,116,4454,4454,0,0
838479346197094401,0,15,118,16,1,1,0,0,0,1,3,4,1,0.34,0,117,1775,1775,0,0
810265073029509120,0,21,161,9,1,1,0,1,1,1,2,7,0,-0.4019,0,116,4454,4454,0,0
978368252865851394,1,24,164,10,1,1,0,0,0,2,0,1,0,0.9136,0,115,35838,35838,1,0
976781523511922690,1,16,126,6,1,1,0,0,0,0,4,1,0,-0.3867,0,116,14390,14390,1,0
976350607824113664,0,53,298,12,1,1,0,0,0,1,3,2,0,-0.7739,0,124,139,139,0,0
970761345728577536,0,20,159,10,1,1,0,0,0,2,0,1,0,-0.3818,0,100,445,445,0,0
972321725034541057,1,11,127,9,1,1,0,0,0,3,4,2,1,0.4019,0,120,2714,2714,0,0
970813183542915072,0,20,162,10,1,1,0,0,0,3,4,1,0,0.7579,0,115,35379,35379,1,0
974906287740850176,0,18,145,9,1,1,0,0,0,1,1,1,0,-0.872,0,63,347,347,0,1
969584891821092864,1,14,136,9,1,1,0,0,0,3,3,5,0,0.0,0,120,2679,2679,0,0
969724037181079552,1,25,188,10,1,1,0,1,1,0,1,1,0,-0.4588,0,99,12697,12697,0,0
969547743776727041,0,17,144,12,1,1,0,0,0,6,3,1,0,-0.296,0,33,221,221,0,1
969439880920141826,1,17,176,10,1,1,0,0,0,4,0,1,1,0.5255,1,20,77,77,0,0
969848164500033536,1,32,232,12,1,1,0,0,0,1,1,1,0,0.4404,0,118,659,659,0,0
970016623003340800,1,13,96,5,0,0,0,1,1,0,0,1,0,0.6369,1,115,1354,1354,0,0
971036922087985152,0,79,789,58,0,0,0,1,49,0,2,1,0,-0.4215,1,65,546,546,0,0
969493628291751937,0,31,210,6,0,0,0,0,0,3,0,1,0,0.0,0,23,158,158,0,0
978385331522334720,1,12,128,15,1,1,0,0,0,4,0,1,0,0.0,0,122,7906,7906,0,0
978350730854662146,0,42,280,7,0,0,0,0,0,2,4,1,0,-0.5994,0,57,149,149,0,1
970734562534936576,1,38,293,19,1,1,0,1,7,1,1,1,1,0.7239,1,133,46638,46638,1,0
970571054904201216,1,16,113,8,1,1,0,0,0,0,1,1,2,-0.3612,0,65,831,831,0,0
970729095159042048,0,39,277,14,1,1,0,0,0,1,4,1,0,-0.7318,0,80,5660,5660,0,1
971039542127071232,1,19,189,14,1,1,0,0,0,3,2,2,0,-0.5994,0,81,368,368,0,0
971039542127071232,1,19,189,14,1,1,0,0,0,3,2,2,0,-0.5994,0,81,368,368,0,0
971418723989979136,1,20,135,10,1,1,0,0,0,3,1,1,0,0.5994,0,115,35417,35417,1,0
974559074758119424,1,26,198,9,1,1,0,0,0,4,0,1,0,0.0772,0,86,2554,2554,0,0
976198278051221505,1,33,250,17,1,1,0,1,1,5,2,2,0,-0.34,0,39,254,254,0,0
976198278051221505,1,33,250,17,1,1,0,1,1,5,2,2,0,-0.34,0,39,254,254,0,0
976835969868496897,1,44,298,17,1,1,1,0,0,3,2,1,0,0.4939,0,33,132,132,0,0
974220366179581957,0,37,235,12,1,1,0,0,0,3,1,1,0,-0.0772,0,66,184,184,0,0
977942592594825216,0,86,854,64,0,0,0,1,50,0,6,1,4,0.4439,1,72,1129,1129,0,0
977714828289740803,0,23,157,12,1,1,0,0,0,4,4,3,0,0.0,0,33,223,223,0,1
974337092095442945,1,25,160,11,1,1,0,0,0,2,0,1,0,-0.7579,0,130,127890,127890,0,0
973686739133808640,0,46,294,16,1,1,0,1,1,7,1,1,0,0.0,1,55,3874,3874,0,0
971263021116002305,1,24,174,5,0,0,0,1,2,0,2,1,0,-0.2263,1,40,4362,4362,0,0
972437647842045953,1,29,218,12,1,1,0,1,1,3,2,1,0,0.0,0,123,2197,2197,0,0
961667931624022016,1,12,97,9,1,1,0,0,0,3,25,9,0,0.296,0,70,1580,1580,0,0
971396836731875328,1,19,148,13,1,1,0,0,0,3,5,2,0,-0.124,0,115,35434,35434,1,0
971275520221634561,0,19,176,21,1,1,0,0,0,3,1,1,0,0.2732,0,104,29046,29046,0,0
977030994648846336,0,12,104,12,1,1,0,0,0,3,0,1,0,0.0,0,59,145,145,0,0
977182207667093504,1,39,244,17,1,1,0,0,0,6,0,1,0,-0.4466,0,125,788832,788832,0,0
970139568023523333,1,24,222,17,1,1,0,1,3,5,0,1,0,-0.0571,0,100,4291,4291,0,0
970479053806493696,0,19,144,10,1,1,0,0,0,3,1,1,0,0.0,0,130,126157,126157,0,0
969731664137084928,1,12,124,10,1,1,0,0,0,4,0,1,0,0.0,0,130,124824,124824,0,0
969636339686703104,1,36,248,13,1,1,0,0,0,2,0,1,0,-0.9118,0,19,107,107,0,0
833532798065573889,0,14,154,14,1,1,0,1,1,8,120,65,6,0.0,0,85,1758,1758,0,0
971357374471639040,1,22,238,22,1,1,0,0,0,12,0,1,0,0.0,0,97,2365,2365,0,0
972049503627988992,0,14,129,10,1,1,0,0,0,2,1,1,0,-0.7269,0,56,3283,3283,0,0
969293695907348481,1,23,225,16,1,1,0,1,4,2,0,1,0,-0.5267,0,110,4275,4275,0,0
970914152272277505,1,40,281,15,1,1,1,0,0,1,1,1,0,-0.8225,0,97,1784,1784,0,0
971792464154714112,0,15,123,14,1,1,0,0,0,3,2,2,0,0.0772,0,94,1899,1899,0,0
968515646819414018,0,34,218,9,1,1,0,0,0,0,123,41,77,-0.6654,0,41,9200,9200,1,0
968200616337055744,1,41,282,14,1,1,1,1,1,0,20,22,3,-0.8415,0,117,39546,39546,0,1
972162607195947009,0,37,264,12,1,1,0,0,0,3,0,1,0,-0.3321,0,30,469,469,0,1
967055693374111744,1,31,224,22,1,1,0,1,1,10,3,5,0,-0.3047,0,125,788831,788831,0,0
973235210224578562,1,20,159,10,1,1,0,0,0,3,0,1,0,0.0,0,56,3297,3297,0,0
970304430724866054,1,22,164,7,0,0,0,1,3,0,0,1,0,0.4767,1,57,330,330,0,0
970305042749194240,1,10,69,7,1,1,0,0,0,0,2,1,0,0.0,0,116,14053,14053,1,0
973647981365858304,0,11,103,12,1,1,0,0,0,2,0,1,0,0.0,0,121,2966,2966,0,0
978248885045997568,1,27,203,6,0,0,0,1,1,2,4,1,7,-0.1027,1,16,1,1,0,0
978248885045997568,1,27,203,6,0,0,0,1,1,2,4,1,7,-0.1027,1,16,1,1,0,0
970565869247004673,1,24,195,7,0,0,0,1,1,4,1,1,0,0.6249,0,49,90,90,0,0
972077553681911808,0,42,298,19,1,1,0,1,4,3,3,3,0,0.9359,0,84,16684,16684,0,0
972110173320941568,1,12,98,10,1,1,0,0,0,4,0,1,0,0.6369,0,44,1270,1270,0,0
973178778255003648,1,13,145,15,1,1,0,1,2,6,5,1,0,0.0,0,123,2199,2199,0,0
971809443523579904,1,27,306,31,1,1,0,0,0,16,5,5,0,-0.8655,0,42,410,410,0,0
970887265277722624,1,29,215,13,1,1,0,0,0,0,1,1,0,0.4168,0,79,25813,25813,0,0
978370758928986112,0,27,208,17,1,1,0,0,0,3,0,1,0,0.4588,0,59,145,145,0,0
978370758928986112,0,27,208,17,1,1,0,0,0,3,0,1,0,0.4588,0,59,145,145,0,0
976666639176409089,0,42,305,16,1,1,0,0,0,2,6,1,2,-0.7066,0,134,9694,9694,0,0
973547027953958912,1,25,212,10,0,0,0,1,3,3,3,1,0,-0.0772,1,120,2710,2710,0,0
970236931538735104,1,16,152,13,1,1,0,0,0,7,2,1,0,0.4404,0,125,1582,1582,0,0
968525721164566528,0,34,224,17,1,1,0,0,0,6,14,16,0,0.8074,0,68,789,789,0,0
968417928138903552,0,20,192,9,1,1,0,1,2,2,22,14,0,0.4404,0,120,16951,16951,0,0
968804835461124096,0,33,233,8,1,1,0,1,1,2,11,8,0,0.4939,0,70,95,95,0,0
970679091987873792,1,40,258,12,1,1,0,0,0,3,0,1,0,-0.9349,0,50,209,209,0,0
970299797214318592,1,28,187,12,1,1,0,0,0,2,4,1,1,0.6705,0,135,4555,4555,1,0
974207598621876225,0,31,194,8,1,1,0,0,0,1,1,1,1,-0.1531,0,124,3063,3063,0,0
974237768820969472,0,13,102,9,1,1,0,0,0,2,1,1,0,0.5719,0,28,256,256,0,0
974270720246272000,1,10,96,7,1,1,0,0,0,2,0,1,0,0.839,0,34,438,438,0,0
966403011630260225,1,27,143,4,0,0,0,0,0,2,24,7,3,-0.8074,0,36,421,421,0,0
971832262416191488,0,17,144,10,1,1,0,1,1,3,2,1,0,0.4767,0,120,2711,2711,0,0
970698904889995264,1,33,255,23,1,1,0,0,0,12,0,1,0,-0.4466,0,125,791436,791436,0,0
974488164617175043,0,15,136,9,1,1,0,1,1,3,2,1,0,-0.4215,0,120,2715,2715,0,0
973184369576890368,0,31,259,25,1,1,0,0,0,6,2,1,0,0.296,0,39,1755,1755,0,1
970871936224907264,0,32,190,8,1,1,0,0,0,0,2,1,0,0.8126,0,102,1406,1406,0,1
969275659683016704,1,11,109,18,1,1,0,0,0,6,0,1,0,0.0,0,87,131,131,0,1
977510659733753856,1,38,252,10,1,1,0,0,0,1,5,1,1,0.6369,0,89,22142,22142,0,0
973129147806638080,1,17,129,10,1,1,0,0,0,4,0,1,0,0.1531,0,104,10541,10541,0,0
973128811633135616,0,22,190,7,0,0,0,1,3,4,0,1,0,0.0772,0,121,23354,23354,0,0
973128419046281216,0,33,272,14,0,0,0,1,5,4,1,1,0,0.4767,0,121,23354,23354,0,0
973128599875309568,0,30,233,12,0,0,0,1,7,4,1,1,0,0.0,0,121,23354,23354,0,0
969519860794449921,1,16,174,14,1,1,1,0,0,2,0,1,0,0.5562,0,52,5287,5287,1,0
969701102567415809,0,38,256,13,1,1,0,0,0,1,7,4,0,-0.6605,0,74,1333,1333,0,0
969602732632895488,1,35,232,11,1,1,0,1,2,1,2,1,0,0.8689,0,107,2780,2780,0,0
969685021677166592,1,14,119,9,1,1,0,0,0,3,2,2,0,0.0,0,120,2679,2679,0,0
971904516298870784,0,93,952,63,0,0,0,1,50,0,2,1,0,0.0571,1,25,3831,3831,0,0
971906645688111104,1,41,248,20,1,1,0,0,0,7,0,1,0,-0.7992,0,125,791287,791287,0,0
969917179448741888,0,46,280,7,0,0,0,0,0,0,1,1,0,0.4767,0,78,30,30,0,1
972358435307249664,0,13,106,8,1,1,0,1,1,1,0,1,0,0.0,0,125,8690,8690,0,0
971888791010070528,1,17,137,13,1,1,0,1,1,3,0,1,0,0.0,0,59,145,145,0,0
971888561929596928,1,23,185,15,1,1,0,1,2,4,0,1,0,-0.6908,0,120,2710,2710,0,0
953533749714538496,1,13,119,7,1,1,0,1,1,0,1,3,1,-0.2732,0,146,7854,7854,1,0
977037953145847810,0,20,157,16,1,1,0,1,1,4,2,1,0,0.4215,0,120,2733,2733,0,0
970866582137192453,1,15,134,10,1,1,0,0,0,3,0,1,0,-0.2732,0,120,2704,2704,0,0
977730851025846272,1,88,851,66,0,0,0,1,50,0,15,5,3,-0.808,1,33,72,72,0,0
969248447856631809,0,15,142,7,1,1,0,1,1,1,0,1,0,0.0258,0,33,2147,2147,1,0
968787890351194114,1,23,217,14,1,1,0,1,1,6,44,13,3,0.0,0,54,13853,13853,1,1
969535201243271168,1,26,224,11,1,1,0,0,0,4,1,1,0,-0.3612,0,33,222,222,0,1
958278755881013248,1,15,128,12,1,1,0,0,0,3,209,189,15,-0.6908,0,130,126231,126231,0,0
970458071137955840,1,44,302,14,1,1,0,0,0,0,1,1,0,0.0,0,81,349,349,0,0
972626042887090176,0,10,97,6,1,1,0,0,0,0,0,1,0,-0.836,0,121,91326,91326,1,0
974262398931550211,0,11,108,4,0,0,0,1,1,1,0,1,0,-0.1027,1,74,10996,10996,1,0
978285950060113920,0,29,218,10,1,1,0,0,0,1,0,2,0,-0.4019,0,23,210,210,0,0
973436658015260672,0,8,46,5,0,0,0,0,0,0,0,1,0,0.0,0,93,1270,1270,0,0
966638334217990145,1,24,133,2,0,0,0,0,0,0,94,17,7,-0.3612,0,40,4369,4369,0,0
973436699601641472,1,45,290,29,1,1,0,0,0,8,0,1,0,0.2188,0,125,788816,788816,0,0
973438076839063557,0,22,113,2,0,0,0,0,0,0,2,1,0,-0.0772,0,97,11000,11000,0,0
971764047031889921,1,16,149,12,1,1,0,1,1,4,0,1,0,-0.5719,0,115,35409,35409,1,0
971763132610695168,1,40,308,17,1,1,0,1,1,4,0,1,0,0.8126,0,121,1618,1618,0,0
971735459704557574,0,16,137,11,1,1,0,0,0,1,13,10,0,0.3818,0,115,35409,35409,1,0
971004068800933888,0,19,156,11,1,1,0,0,0,1,3,1,0,-0.25,0,115,35380,35380,1,0
976803379715420162,1,40,302,20,1,1,0,1,6,2,1,1,0,0.3818,0,88,7719,7719,0,0
972890525643759616,0,21,149,11,0,0,0,0,0,0,6,1,1,0.3612,0,150,17497,17497,0,0
975583114016841730,0,10,113,8,1,1,0,1,2,1,4,3,0,-0.1779,0,54,438,438,0,0
943665006171836416,1,34,262,27,0,0,0,0,0,4,61,34,2,0.6124,0,125,3475,3475,0,0
971740295753818113,0,52,298,12,1,1,0,0,0,0,27,7,5,0.6652,0,116,14163,14163,1,0
977221022830284807,1,10,99,6,1,1,0,0,0,1,0,1,0,0.25,0,104,10637,10637,0,0
973596416412147712,0,43,293,13,1,1,0,0,0,6,4,1,0,0.0258,0,91,26901,26901,1,0
967112180196888578,0,15,136,11,1,1,0,0,0,5,45,50,0,0.2023,0,130,124795,124795,0,0
972322386971250688,0,19,155,13,1,1,0,1,2,3,1,1,0,0.2263,0,120,2714,2714,0,0
970251885633355778,1,13,110,9,1,1,0,0,0,3,0,1,0,0.3612,0,116,4451,4451,0,0
970766926040502273,1,17,107,1,0,0,0,0,0,1,0,1,0,0.6369,0,81,11395,11395,0,0
973546547253252096,1,28,199,12,1,1,0,0,0,2,0,1,0,0.1027,0,85,10984,10984,0,0
969603570940002304,1,44,303,13,1,1,0,0,0,3,6,1,3,0.4846,0,125,791393,791393,0,0
974803105429753856,1,18,137,12,1,1,0,0,0,1,10,9,0,0.0,0,85,11014,11014,0,0
973129763681394689,1,39,272,11,0,0,0,1,5,2,1,1,0,0.4767,0,121,23355,23355,0,0
973129989569810433,1,29,199,9,0,0,0,1,4,2,2,1,0,0.4767,0,121,23356,23356,0,0
973132115926814720,0,28,212,12,1,1,0,1,1,2,0,1,0,-0.5023,0,124,227,227,0,0
965908373551177728,1,41,272,17,1,1,0,0,0,3,36,38,1,-0.7506,1,111,55771,55771,1,0
969443943300587521,1,16,126,10,1,1,0,1,1,4,2,1,1,-0.3818,0,120,2675,2675,0,0
972104229472137216,1,5,68,8,1,1,1,0,0,2,1,1,0,0.0,0,112,54348,54348,0,0
970108270777065474,1,49,302,19,1,1,0,0,0,4,1,1,0,-0.0601,0,125,791391,791391,0,0
970106665851867136,0,42,287,11,1,1,0,0,0,2,0,1,0,0.0258,0,123,1514,1514,0,0
973763464203128832,0,11,126,10,1,1,0,1,2,3,3,1,0,0.0,0,120,2711,2711,0,0
978581248057794560,0,35,216,4,0,0,0,0,0,0,1,1,0,-0.875,1,55,11160,11160,0,0
973124366274883584,0,27,223,12,0,0,0,1,6,2,6,5,0,0.4939,0,121,23361,23361,0,0
959048612503343105,0,16,150,16,1,1,0,1,1,8,16,25,0,0.0,0,104,10557,10557,0,0
970232702430478336,0,42,266,15,1,1,0,0,0,4,1,1,0,0.6597,0,123,2196,2196,0,0
972248682853580800,1,61,608,54,0,0,0,1,31,3,1,1,0,0.5134,1,55,71,71,0,0
972214945311010816,1,33,240,14,1,1,0,1,2,1,0,1,0,0.0,0,107,2793,2793,0,0
973310700201349121,0,19,152,10,0,0,0,1,6,0,1,1,0,0.0,1,81,10833,10833,0,0
974616642188660736,0,14,112,9,1,1,0,0,0,3,0,1,0,-0.4404,0,130,127945,127945,0,0
977322471878569985,0,19,145,13,1,1,0,0,0,0,17,3,1,-0.5106,0,79,25892,25892,0,0
968185734057353216,0,26,172,9,1,1,0,0,0,1,8,3,0,-0.5413,0,118,586,586,0,0
968185734057353216,0,26,172,9,1,1,0,0,0,1,8,3,0,-0.5413,0,118,586,586,0,0
974258554931736576,0,32,207,9,1,1,0,1,2,1,1,1,0,0.9551,0,87,2312,2312,0,1
971082196663533568,1,22,209,19,1,1,0,1,3,2,2,1,0,0.6486,0,17,35,35,0,0
970307475680395265,0,15,139,11,1,1,0,1,1,3,0,1,0,0.5719,0,120,2694,2694,0,0
972688297800613888,1,37,262,26,1,1,0,1,1,5,0,1,0,-0.4466,0,125,788533,788533,0,0
969264141335650304,1,20,157,11,1,1,0,0,0,4,1,1,0,0.6486,0,55,203,203,0,0
969104685255798784,0,20,168,18,1,1,0,1,2,3,5,2,0,0.75,0,115,35280,35280,1,0
969266105662558209,0,21,180,15,1,1,0,0,0,5,0,1,0,0.4404,0,36,421,421,0,0
976646363881529344,1,18,201,14,1,1,0,1,1,7,1,1,0,-0.296,0,43,906,906,0,0
978827128719409152,1,95,927,69,0,0,1,1,50,3,0,1,0,-0.9163,1,102,3690,3690,0,1
978756119572176897,1,35,277,25,1,1,1,1,7,4,0,1,0,-0.25,1,102,3690,3690,0,1
973693020620013568,0,11,102,7,1,1,0,0,0,2,0,1,0,0.0,0,127,1658,1658,0,0
976657547833753600,0,18,136,11,1,1,0,0,0,3,8,1,0,-0.5719,0,120,2733,2733,0,0
965918897877782528,0,24,148,8,1,1,0,1,1,1,6,21,1,-0.6087,0,87,2278,2278,0,1
976976785161285632,1,86,863,77,1,1,0,1,50,10,0,1,1,-0.6249,1,102,3679,3679,0,1
978336353476841472,1,6,41,3,0,0,0,0,0,2,3,1,1,0.0,0,37,1598,1598,0,0
973513198178533377,1,21,160,12,1,1,0,0,0,6,3,1,0,-0.3412,0,33,225,225,0,1
976874508266110977,1,15,120,9,1,1,0,0,0,2,0,1,0,0.0,0,80,5700,5700,0,1
973361630355468288,1,41,295,22,1,1,0,1,1,14,0,1,0,0.6081,0,125,788773,788773,0,0
973361980768772104,1,24,240,19,1,1,1,1,8,1,0,1,0,-0.0129,1,26,448,448,0,0
972896084014977024,1,41,278,11,1,1,0,0,0,2,1,1,0,-0.6808,0,29,301,301,0,0
972181955906334720,1,8,75,8,1,1,1,1,2,0,4,1,1,-0.34,1,63,138,138,0,0
971833618120216576,1,18,137,9,1,1,0,0,0,2,0,1,0,-0.4019,0,79,23,23,0,1
971868555766575104,0,15,125,12,1,1,0,0,0,4,1,1,1,-0.4939,0,44,1271,1271,0,0
973146021890060289,1,40,303,15,1,1,0,1,5,3,2,1,0,0.6705,0,121,23362,23362,0,0
931608030411620352,0,33,230,19,1,1,1,1,1,3,0,1,0,0.1179,1,102,3692,3692,0,1
972223002455654400,0,33,240,14,1,1,0,1,2,1,1,1,0,0.0,0,112,4781,4781,0,0
971240169323065344,0,19,150,8,1,1,0,0,0,3,0,1,0,0.0,0,120,2707,2707,0,0
971498006381056002,1,47,351,13,0,0,1,1,8,0,2,1,0,0.9366,1,48,3420,3420,0,0
974534239747059712,1,22,192,21,1,1,0,0,0,6,1,1,0,-0.4767,0,36,485,485,0,0
974035054409207808,0,14,117,11,1,1,0,0,0,3,130,154,5,-0.4939,0,130,127843,127843,0,0
974128600742899712,0,9,105,9,1,1,0,1,2,2,0,2,0,-0.5106,0,107,2200,2200,0,0
975219352713748481,1,45,301,13,1,1,0,0,0,1,2,2,0,0.2023,0,42,701,701,0,0
971781866247385089,1,26,206,15,1,1,0,1,3,5,0,1,0,0.4588,0,82,741,741,0,0
967905498312962048,1,7,279,24,1,1,0,1,10,8,11,7,0,0.2023,1,76,11012,11012,0,0
969262917093912578,1,45,286,17,1,1,0,1,1,4,8,2,0,0.8225,0,123,1502,1502,0,0
972315556845105152,1,41,303,17,1,1,0,1,1,2,0,1,0,0.8091,0,29,164,164,0,0
972287501757857793,1,8,85,8,1,1,0,0,0,3,1,1,1,0.4404,0,120,2714,2714,0,0
969059676481613824,1,11,88,9,1,1,0,0,0,3,2,1,0,-0.516,0,44,1252,1252,0,0
973730681938362368,1,73,790,58,0,0,0,1,49,0,0,1,0,-0.3182,1,32,3868,3868,0,0
977030838691876866,1,19,146,10,1,1,0,1,2,3,1,1,0,0.0,0,120,2733,2733,0,0
978626798949986305,0,20,170,14,1,1,0,0,0,4,3,1,0,-0.4939,0,95,93,93,0,1
971056469545242624,1,21,204,17,1,1,0,1,2,2,0,1,0,0.6486,0,107,2786,2786,0,0
974851964319162368,1,15,125,9,1,1,0,0,0,4,1,1,1,-0.5423,0,120,2716,2716,0,0
974860732134170624,0,13,123,8,1,1,0,0,0,3,2,1,0,0.0,0,120,2716,2716,0,0
974858444749484032,0,28,182,18,1,1,0,0,0,1,0,1,0,0.8658,0,66,24,24,0,0
978547297486327808,1,82,817,65,0,0,0,1,50,0,11,1,4,-0.3535,1,102,187,187,0,1
