"Tweet_ID,Crowd_Label"
968954863366283265,1
971147787428511746,0
973522380223066112,1
971545974010253312,1
972148796644904960,1
976949786921201664,0
970337518813097984,1
978456873991991296,1
976861100468817921,0
970915925364035585,1
970102917339516929,1
974344720645283840,0
974350856979189761,1
974337011279695873,0
970102866189807616,1
969098253215117312,1
974210371702722560,1
977477098339295232,1
969606938848735232,0
973287548540813314,1
973310189964230661,1
973050910694834176,1
972483971929001984,1
973874278406991873,0
970571787409879040,0
970440625987334145,1
968868414361079808,1
